event_id,time,src,dst,country,event_type,label
2129,42.0,Protester (Egypt),Military Personnel - Special (Egypt),Egypt,145,1
2131,42.0,Orlando Zapata,Unspecified Actor,Cuba,142,1
2130,42.0,Citizen (Mexico),Unspecified Actor,Mexico,141,1
2210,43.0,Guillermo Fariñas,Unspecified Actor,Cuba,142,1
2211,43.0,Opposition Supporter (Argentina),Other Authorities / Officials (Argentina),Argentina,141,1
2207,43.0,Citizen (Nicaragua),Unspecified Actor,Nicaragua,141,1
2204,43.0,Employee (India),Government (India),India,141,1
2182,43.0,Citizen (Egypt),Unspecified Actor,Egypt,141,1
2206,43.0,Protester (United Kingdom),Police (United Kingdom),United Kingdom,141,1
2209,43.0,Guillermo Fariñas,Unspecified Actor,Cuba,142,1
2203,43.0,Protester (United Kingdom),United Kingdom,United Kingdom,141,1
2205,43.0,Activist (India),Minister Patnaik,India,145,1
2200,43.0,Citizen (United States),Unspecified Actor,United States,141,1
2148,43.0,Citizen (Australia),Unspecified Actor,Australia,141,1
2147,43.0,Protester (Australia),Police (Australia),Australia,145,1
2150,43.0,Citizen (Egypt),Unspecified Actor,Egypt,141,1
2146,43.0,Protester (Australia),Unspecified Actor,Australia,141,1
2175,43.0,Protester (Italy),Police (Italy),Italy,141,1
2201,43.0,Protester (United States),Unspecified Actor,United States,141,1
2212,43.0,People Associated with the Opposition (Venezuela),Unspecified Actor,Venezuela,143,1
2208,43.0,Guillermo Fariñas,Unspecified Actor,Cuba,142,1
2167,43.0,Employee (Bangladesh),Unspecified Actor,Bangladesh,141,1
2194,43.0,Citizen (Egypt),Legislature (Egypt),Egypt,141,1
2185,43.0,Employee (Greece),Unspecified Actor,Greece,141,1
2178,43.0,Citizen (Indonesia),Unspecified Actor,Indonesia,141,1
2179,43.0,Protester (United Kingdom),Royal Administration (United Kingdom),United Kingdom,145,1
2180,43.0,Citizen (Bahrain),Iran,Bahrain,141,1
2202,43.0,Citizen (Mexico),Police (Mexico),Mexico,141,1
2186,43.0,Citizen (Russia),Unspecified Actor,Russian Federation,144,1
2189,43.0,Protester (Italy),Unspecified Actor,Italy,141,1
2187,43.0,Tibet Autonomous Region,Unspecified Actor,China,141,1
2188,43.0,Citizen (Serbia),Unspecified Actor,Serbia,143,1
2190,43.0,Protester (Italy),Unspecified Actor,Italy,141,1
2181,43.0,Student (United Kingdom),Unspecified Actor,United Kingdom,141,1
2166,43.0,Citizen (Indonesia),Unspecified Actor,Indonesia,141,1
2193,43.0,Citizen (Azerbaijan),Unspecified Actor,Azerbaijan,141,1
2153,43.0,Protester (Italy),Legislature (Italy),Italy,145,1
2196,43.0,Main Opposition (Egypt),Unspecified Actor,Egypt,143,1
2174,43.0,Protester (Cote d'Ivoire),Military (Cote d'Ivoire),Cote d'Ivoire,141,1
2170,43.0,Protester (Italy),Police (Italy),Italy,141,1
2173,43.0,"Citizen (Palestinian Territory, Occupied)",Unspecified Actor,Occupied Palestinian Territory,141,1
2172,43.0,Employee (Greece),Unspecified Actor,Greece,141,1
2171,43.0,Employee (Greece),Unspecified Actor,Greece,143,1
2152,43.0,Protester (Italy),Police (Italy),Italy,141,1
2138,43.0,Citizen (Greece),Unspecified Actor,Greece,141,1
2169,43.0,Protester (Italy),Police (Italy),Italy,145,1
2192,43.0,Education Ministry (Azerbaijan),Military (Azerbaijan),Azerbaijan,141,1
2151,43.0,Citizen (Georgia),Unspecified Actor,Georgia,143,1
2154,43.0,Protester (Italy),Police (Italy),Italy,141,1
2155,43.0,Protester (Italy),Legislature (Italy),Italy,145,1
2156,43.0,Opposition Activist (Egypt),Unspecified Actor,Egypt,141,1
2183,43.0,Men (Russia),Unspecified Actor,Russian Federation,141,1
2184,43.0,Employee (Greece),Unspecified Actor,Greece,143,1
2165,43.0,Citizen (Kosovo),Unspecified Actor,Kosovo,143,1
2163,43.0,Student (United Kingdom),Unspecified Actor,United Kingdom,141,1
2164,43.0,Protester (National United Front for Democracy Against Dictatorship),National United Front for Democracy Against Dictatorship,Thailand,145,1
2162,43.0,Men (Sudan),Unspecified Actor,Sudan,141,1
2161,43.0,Women (Sudan),Unspecified Actor,Sudan,141,1
2158,43.0,Citizen (Saint Vincent and the Grenadines),Unspecified Actor,Saint Vincent and the Grenadines,141,1
2191,43.0,Women (Sudan),Unspecified Actor,Sudan,141,1
2168,43.0,Protester (United Kingdom),Unspecified Actor,United Kingdom,145,1
2176,43.0,Citizen (Australia),Unspecified Actor,Australia,141,1
2149,43.0,Student (Russia),Indigenous People (Russia),Russian Federation,141,1
2199,43.0,Rights Activist (Taiwan),Lawyer/Attorney (Taiwan),Taiwan,141,1
2195,43.0,Opposition Supporter (Egypt),Unspecified Actor,Egypt,141,1
2198,43.0,Citizen (Russia),Unspecified Actor,Russian Federation,141,1
2197,43.0,Citizen (Russia),Police (Russia),Russian Federation,145,1
2145,43.0,Protester (Australia),Police (Australia),Australia,145,1
2177,43.0,People Associated with the Opposition (Venezuela),Unspecified Actor,Venezuela,143,1
2159,43.0,Protester (Italy),Police (Italy),Italy,141,1
2142,43.0,Protester (Italy),Unspecified Actor,Italy,141,1
2143,43.0,Protester (Italy),Unspecified Actor,Italy,141,1
2157,43.0,Protester (Italy),Legislature (Italy),Italy,145,1
2139,43.0,Protester (Greece),Greek Parliament,Greece,141,1
2140,43.0,Protester (Italy),Silvio Berlusconi,Italy,141,1
2160,43.0,Student (Italy),Police (Italy),Italy,145,1
2141,43.0,Protester (Italy),Police (Italy),Italy,141,1
2137,43.0,Citizen (Italy),Unspecified Actor,Italy,141,1
2136,43.0,Protester (Italy),Police (Italy),Italy,141,1
2144,43.0,Mehdi Karrubi,Government (Iran),Iran,141,1
2261,44.0,Al Qaeda,Unspecified Actor,,141,1
2263,44.0,Student (Italy),Government (Italy),Italy,141,1
2262,44.0,Protester (Australia),Unspecified Actor,Australia,141,1
2240,44.0,Protester (Greece),Police (Greece),Greece,145,1
2233,44.0,Protester (Thailand),Military (Thailand),Thailand,145,1
2216,44.0,Criminal (United States),Unspecified Actor,United States,141,1
2217,44.0,Party Member (Afghanistan),Unspecified Actor,Afghanistan,141,1
2214,44.0,Citizen (Thailand),Unspecified Actor,Thailand,141,1
2308,44.0,Protester (Italy),Italy,Italy,145,1
2309,44.0,Protester (Italy),Police (Italy),Italy,145,1
2225,44.0,Citizen (United Kingdom),Unspecified Actor,United Kingdom,141,1
2226,44.0,Citizen (Haiti),Unspecified Actor,Haiti,141,1
2288,44.0,Protester (Nepal),Unspecified Actor,Nepal,144,1
2287,44.0,Protester (Nepal),Unspecified Actor,Nepal,144,1
2238,44.0,Protester (Italy),Police (Italy),Italy,145,1
2237,44.0,Ivorian Popular Front,Unspecified Actor,Cote d'Ivoire,143,1
2236,44.0,Employee (Greece),Unspecified Actor,Greece,141,1
2277,44.0,Citizen (Greece),Unspecified Actor,Greece,141,1
2280,44.0,Party Member (India),Unspecified Actor,India,141,1
2265,44.0,Student (Italy),Police (Italy),Italy,145,1
2264,44.0,Protester (Indonesia),Unspecified Actor,Indonesia,141,1
2249,44.0,Citizen (Greece),Police (Greece),Greece,145,1
2251,44.0,Citizen (Czech Republic),Legislature (Czech Republic),Czech Republic,141,1
2234,44.0,Protester (Italy),Police (Italy),Italy,145,1
2235,44.0,Human Rights Commission (United Kingdom),Police (United Kingdom),United Kingdom,141,1
2252,44.0,Citizen (Russia),Unspecified Actor,Russian Federation,141,1
2246,44.0,Citizen (South Korea),Lee Myung Bak,South Korea,141,1
2250,44.0,Citizen (Russia),Russia,Russian Federation,141,1
2227,44.0,Protester (Russia),Unspecified Actor,Russian Federation,141,1
2228,44.0,Citizen (Haiti),Unspecified Actor,Haiti,141,1
2229,44.0,Protester (Italy),Police (Italy),Italy,141,1
2248,44.0,Citizen (Russia),Police (Russia),Russian Federation,145,1
2247,44.0,Citizen (South Korea),Granada National Party,South Korea,141,1
2239,44.0,Student (Turkey),Head of Government (Turkey),Turkey,141,1
2232,44.0,Citizen (Nigeria),Unspecified Actor,Nigeria,141,1
2230,44.0,Tamil (India),Unspecified Actor,India,141,1
2231,44.0,Protester (Italy),Police (Italy),Italy,141,1
2300,44.0,Guillermo Fariñas,Unspecified Actor,Cuba,142,1
2299,44.0,Guillermo Fariñas,Unspecified Actor,Cuba,142,1
2218,44.0,Protester (Afghanistan),Unspecified Actor,Afghanistan,141,1
2219,44.0,Protester (Afghanistan),Independent Electoral Commission,Afghanistan,141,1
2220,44.0,Lawmaker (Yemen),Defense / Security Ministry (Yemen),Yemen,141,1
2221,44.0,Citizen (Australia),Legislature (Australia),Australia,141,1
2222,44.0,Social Worker (Australia),Legislature (Australia),Australia,141,1
2259,44.0,Citizen (United States),Unspecified Actor,United States,141,1
2260,44.0,Protester (Italy),Police (Italy),Italy,145,1
2289,44.0,Protester (Nepal),Other Authorities / Officials (Nepal),Nepal,141,1
2290,44.0,Protester (India),Military Personnel - Special (India),India,145,1
2243,44.0,Foreign Affairs (United Kingdom),Iran,United Kingdom,141,1
2244,44.0,Lawmaker (South Korea),Grand National Party,South Korea,141,1
2245,44.0,Democratic Party (South Korea),Grand National Party,South Korea,141,1
2268,44.0,Sudan Liberation Movement,Qatar,Sudan,143,1
2297,44.0,Protester (Italy),Military (Italy),Italy,145,1
2266,44.0,Student (Italy),Unspecified Actor,Italy,141,1
2296,44.0,Cristina Fernández de Kirchner,Eduardo Duhalde,Argentina,141,1
2269,44.0,Citizen (United Kingdom),Police (United Kingdom),United Kingdom,145,1
2255,44.0,Protester (Greece),Police (Greece),Greece,141,1
2256,44.0,Protester (Greece),Greece,Greece,145,1
2242,44.0,Tibet Autonomous Region,Unspecified Actor,China,141,1
2241,44.0,Citizen (Kenya),Unspecified Actor,Kenya,141,1
2213,44.0,Citizen (Russia),Police (Russia),Russian Federation,145,1
2215,44.0,Protester (Italy),Police (Italy),Italy,145,1
2257,44.0,Activist (Greece),Ministry (Greece),Greece,145,1
2258,44.0,Protester (Italy),Police (Italy),Italy,141,1
2276,44.0,Protester (Italy),Police (Italy),Italy,145,1
2281,44.0,Activist (France),Unspecified Actor,France,141,1
2279,44.0,Citizen (India),Unspecified Actor,India,141,1
2270,44.0,Student (Italy),Unspecified Actor,Italy,141,1
2267,44.0,Justice and Equality Movement,Qatar,Sudan,143,1
2295,44.0,Protester (Italy),Head of Government (Italy),Italy,141,1
2294,44.0,Pilgrim (Iraq),Unspecified Actor,Iraq,141,1
2293,44.0,Citizen (Russia),Police (Russia),Russian Federation,145,1
2292,44.0,Citizen (Iran),Unspecified Actor,Iran,141,1
2291,44.0,Citizen (Russia),Unspecified Actor,Russian Federation,141,1
2306,44.0,Citizen (Greece),Unspecified Actor,Greece,141,1
2307,44.0,Citizen (Greece),Unspecified Actor,Greece,141,1
2305,44.0,Employee (Mexico),Unspecified Actor,Mexico,143,1
2271,44.0,Protester (Italy),Police (Italy),Italy,145,1
2286,44.0,Pilgrim (Iraq),Unspecified Actor,Iraq,141,1
2285,44.0,Pilgrim (Iraq),Iraq,Iraq,141,1
2284,44.0,Public Sector (Czech Republic),Unspecified Actor,Czech Republic,141,1
2283,44.0,Employee (Czech Republic),Unspecified Actor,Czech Republic,141,1
2282,44.0,Employee (India),Police (India),India,141,1
2302,44.0,Citizen (Mexico),Unspecified Actor,Mexico,141,1
2223,44.0,Citizen (Venezuela),Unspecified Actor,Venezuela,143,1
2224,44.0,Citizen (Greece),Unspecified Actor,Greece,141,1
2298,44.0,Guillermo Fariñas,Unspecified Actor,Cuba,142,1
2275,44.0,Tibet Autonomous Region,China,China,141,1
2301,44.0,Citizen (Mexico),Unspecified Actor,Mexico,141,1
2278,44.0,Lawmaker (India),Unspecified Actor,India,141,1
2253,44.0,Muslim Brotherhood,Unspecified Actor,Egypt,143,1
2254,44.0,Protester (Greece),Police (Greece),Greece,145,1
2304,44.0,Student (Argentina),Unspecified Actor,Argentina,141,1
2303,44.0,Student (Argentina),Education (Argentina),Argentina,145,1
2273,44.0,Protester (Greece),Ministry (Greece),Greece,145,1
2274,44.0,Protester (Greece),Police (Greece),Greece,141,1
2272,44.0,Protester (Greece),Legislature (Greece),Greece,145,1
2363,45.0,Citizen (Russia),Unspecified Actor,Russian Federation,141,1
2314,45.0,Protester (Italy),Police (Italy),Italy,141,1
2322,45.0,Citizen (Russia),Unspecified Actor,Russian Federation,141,1
2329,45.0,Citizen (Belarus),Alexander Lukashenko,Belarus,141,1
2377,45.0,Citizen (Mexico),Unspecified Actor,Mexico,141,1
2378,45.0,Citizen (Mexico),Unspecified Actor,Mexico,141,1
2320,45.0,Prime Minister bin Ibrahim,Unspecified Actor,Malaysia,141,1
2332,45.0,Protester (Cote d'Ivoire),Military (Cote d'Ivoire),Cote d'Ivoire,141,1
2373,45.0,Protester (Greece),Police (Greece),Greece,145,1
2341,45.0,Citizen (Kenya),Criminal (Kenya),Kenya,141,1
2338,45.0,Citizen (Ukraine),Unspecified Actor,Ukraine,141,1
2337,45.0,Citizen (Russia),Police (Russia),Russian Federation,145,1
2311,45.0,Protester (Italy),Police (Italy),Italy,141,1
2374,45.0,Citizen (Venezuela),Unspecified Actor,Venezuela,141,1
2353,45.0,Protester (Thailand),Military (Thailand),Thailand,145,1
2362,45.0,Citizen (India),Unspecified Actor,India,141,1
2328,45.0,Citizen (Venezuela),Unspecified Actor,Venezuela,143,1
2327,45.0,Protester (Cote d'Ivoire),Unspecified Actor,Cote d'Ivoire,141,1
2326,45.0,Citizen (Cote d'Ivoire),Unspecified Actor,Cote d'Ivoire,141,1
2359,45.0,Citizen (India),Unspecified Actor,India,141,1
2313,45.0,"Citizen (Palestinian Territory, Occupied)",Unspecified Actor,Occupied Palestinian Territory,141,1
2312,45.0,Protester (Italy),Police (Italy),Italy,145,1
2316,45.0,Citizen (Pakistan),Unspecified Actor,Pakistan,141,1
2361,45.0,Citizen (India),Unspecified Actor,India,141,1
2350,45.0,Displaced Families (Somalia),Combatant (Somalia),Somalia,141,1
2339,45.0,Hezbollah,Government (Lebanon),Lebanon,141,1
2379,45.0,Protester (Rally of the Republicans),Police (Cote d'Ivoire),Cote d'Ivoire,145,1
2372,45.0,Protester (Russia),Unspecified Actor,Russian Federation,141,1
2380,45.0,Protester (Rally of the Republicans),Military (Cote d'Ivoire),Cote d'Ivoire,141,1
2369,45.0,Citizen (Iran),Unspecified Actor,Iran,142,1
2371,45.0,Citizen (Nepal),Unspecified Actor,Nepal,141,1
2370,45.0,Protester (United States),Unspecified Actor,United States,141,1
2345,45.0,Protester (Cote d'Ivoire),Unspecified Actor,Cote d'Ivoire,141,1
2348,45.0,Citizen (Cote d'Ivoire),Unspecified Actor,Cote d'Ivoire,141,1
2351,45.0,Displaced Families (Somalia),Militia (Somalia),Somalia,141,1
2342,45.0,Protester (Cote d'Ivoire),Police (Cote d'Ivoire),Cote d'Ivoire,141,1
2340,45.0,Protester (Cote d'Ivoire),Police (Cote d'Ivoire),Cote d'Ivoire,141,1
2315,45.0,Protester (India),Police (India),India,141,1
2343,45.0,Protester (Cote d'Ivoire),Police (Cote d'Ivoire),Cote d'Ivoire,141,1
2375,45.0,Citizen (Venezuela),Unspecified Actor,Venezuela,141,1
2355,45.0,Extremist (Russia),Police (Russia),Russian Federation,145,1
2344,45.0,Protester (Greece),Member of Parliament (Greece),Greece,145,1
2333,45.0,Protester (Cote d'Ivoire),Unspecified Actor,Cote d'Ivoire,141,1
2325,45.0,Tibet Autonomous Region,Unspecified Actor,China,141,1
2335,45.0,Activist (India),India,India,141,1
2310,45.0,Protester (Italy),Police (Italy),Italy,145,1
2368,45.0,Protester (Cote d'Ivoire),Police (Cote d'Ivoire),Cote d'Ivoire,141,1
2334,45.0,Citizen (Cote d'Ivoire),Police (Cote d'Ivoire),Cote d'Ivoire,145,1
2330,45.0,Citizen (Cote d'Ivoire),Unspecified Actor,Cote d'Ivoire,141,1
2331,45.0,Protester (Cote d'Ivoire),Police (Cote d'Ivoire),Cote d'Ivoire,141,1
2367,45.0,Protester (Denmark),Police (Denmark),Denmark,141,1
2324,45.0,Protester (Greece),Police (Greece),Greece,145,1
2323,45.0,Criminal (Georgia),Unspecified Actor,Georgia,141,1
2346,45.0,Protester (Cote d'Ivoire),Police (Cote d'Ivoire),Cote d'Ivoire,141,1
2319,45.0,Citizen (Russia),Police (Russia),Russian Federation,145,1
2317,45.0,Protester (Pakistan),Legislature (Pakistan),Pakistan,141,1
2349,45.0,Citizen (Somalia),Unspecified Actor,Somalia,141,1
2352,45.0,Protester (Thailand),Unspecified Actor,Thailand,141,1
2356,45.0,Activist (Russia),Unspecified Actor,Russian Federation,141,1
2321,45.0,Student (United States),Unspecified Actor,United States,143,1
2365,45.0,Women (Democratic Republic of Congo),Unspecified Actor,Democratic Republic of Congo,141,1
2364,45.0,Immigrants (Russia),Police (Russia),Russian Federation,145,1
2366,45.0,Protester (Denmark),Police (Denmark),Denmark,141,1
2354,45.0,Citizen (Russia),Police (Russia),Russian Federation,145,1
2318,45.0,Citizen (Cote d'Ivoire),Unspecified Actor,Cote d'Ivoire,141,1
2358,45.0,Protester (Nepal),Unspecified Actor,Nepal,141,1
2347,45.0,Protester (Denmark),Police (Denmark),Denmark,145,1
2357,45.0,Protester (Cote d'Ivoire),Police (Cote d'Ivoire),Cote d'Ivoire,141,1
2360,45.0,Citizen (India),India,India,144,1
2336,45.0,Indigenous People (Russia),Police (Russia),Russian Federation,145,1
2376,45.0,Citizen (Chile),Unspecified Actor,Chile,141,1
2414,46.0,Employee (Nigeria),Government (Nigeria),Nigeria,141,1
2422,46.0,Protester (Mexico),Unspecified Actor,Mexico,141,1
2421,46.0,People Associated with the Opposition (Venezuela),Unspecified Actor,Venezuela,143,1
2413,46.0,Employee (Germany),Unspecified Actor,Germany,144,1
2420,46.0,Citizen (Chile),Unspecified Actor,Chile,142,1
2385,46.0,Criminal (Greece),Unspecified Actor,Greece,141,1
2407,46.0,Citizen (Mexico),Governor (Mexico),Mexico,141,1
2410,46.0,Activist (India),Police (India),India,141,1
2419,46.0,Citizen (Brazil),Unspecified Actor,Brazil,141,1
2418,46.0,Alberto Sileoni,Police (Argentina),Argentina,141,1
2409,46.0,Activist (India),Unspecified Actor,India,141,1
2411,46.0,Citizen (Russia),Police (Russia),Russian Federation,145,1
2429,46.0,Protester (Cote d'Ivoire),Unspecified Actor,Cote d'Ivoire,141,1
2430,46.0,European Commission,European Commission,,141,1
2426,46.0,Protester (Mexico),Unspecified Actor,Mexico,141,1
2424,46.0,Protester (Mexico),Unspecified Actor,Mexico,141,1
2423,46.0,Protester (Mexico),Unspecified Actor,Mexico,141,1
2408,46.0,Citizen (Mexico),Governor (Mexico),Mexico,141,1
2427,46.0,Protester (Mexico),Unspecified Actor,Mexico,141,1
2386,46.0,Criminal (Greece),Unspecified Actor,Greece,142,1
2412,46.0,Citizen (Russia),Police (Russia),Russian Federation,145,1
2382,46.0,Citizen (Cote d'Ivoire),Unspecified Actor,Cote d'Ivoire,141,1
2390,46.0,Alassane Ouattara,Unspecified Actor,Cote d'Ivoire,141,1
2403,46.0,Opposition Activist (Cote d'Ivoire),Military Personnel - Special (Cote d'Ivoire),Cote d'Ivoire,145,1
2401,46.0,Citizen (Cote d'Ivoire),Unspecified Actor,Cote d'Ivoire,141,1
2428,46.0,Protester (Mexico),Unspecified Actor,Mexico,141,1
2395,46.0,Citizen (Cote d'Ivoire),Military (Cote d'Ivoire),Cote d'Ivoire,145,1
2383,46.0,Citizen (Namibia),Company - Owner or Operator (Namibia),Namibia,141,1
2417,46.0,Citizen (Chile),Unspecified Actor,Chile,143,1
2388,46.0,Indigenous People (Serbia),Unspecified Actor,Serbia,143,1
2431,46.0,Citizen (Czech Republic),Police (Czech Republic),Czech Republic,141,1
2405,46.0,Citizen (United States),Unspecified Actor,United States,141,1
2387,46.0,Citizen (Japan),Japan,Japan,141,1
2391,46.0,Protester (Cote d'Ivoire),Military Personnel - Special (Cote d'Ivoire),Cote d'Ivoire,145,1
2406,46.0,Main Opposition (Venezuela),Unspecified Actor,Venezuela,143,1
2415,46.0,Women (Mexico),Government (Mexico),Mexico,141,1
2425,46.0,Activist (Mexico),Unspecified Actor,Mexico,141,1
2381,46.0,Protester (Thailand),Unspecified Actor,Thailand,141,1
2396,46.0,Citizen (Cote d'Ivoire),Unspecified Actor,Cote d'Ivoire,141,1
2398,46.0,Protester (United States),Unspecified Actor,United States,141,1
2389,46.0,Protester (Cote d'Ivoire),Unspecified Actor,Cote d'Ivoire,141,1
