event_id,time,src,dst,country,event_type,label
1523,31.0,Student (United Kingdom),Unspecified Actor,United Kingdom,141,1
1516,31.0,Party Member (Haiti),René Préval,Haiti,141,1
1513,31.0,Student (United Kingdom),Unspecified Actor,United Kingdom,141,1
1538,31.0,Student (Madagascar),Unspecified Actor,Madagascar,144,1
1537,31.0,Protester (Cote d'Ivoire),Unspecified Actor,Cote d'Ivoire,141,1
1535,31.0,Criminal (Poland),Police (Poland),Poland,145,1
1536,31.0,Main Opposition (Jordan),Unspecified Actor,Jordan,143,1
1534,31.0,Criminal (Poland),Police (Poland),Poland,145,1
1533,31.0,Citizen (Philippines),Unspecified Actor,Philippines,141,1
1531,31.0,Citizen (Greece),Unspecified Actor,Greece,141,1
1529,31.0,Protester (Greece),Police (Greece),Greece,145,1
1514,31.0,Citizen (Sudan),Unspecified Actor,Sudan,141,1
1525,31.0,Citizen (Uganda),Unspecified Actor,Uganda,143,1
1526,31.0,Muslim Brotherhood,Unspecified Actor,Egypt,143,1
1507,31.0,Student (United Kingdom),Unspecified Actor,United Kingdom,141,1
1508,31.0,Student (United Kingdom),Unspecified Actor,United Kingdom,141,1
1517,31.0,New England,Unspecified Actor,United States,141,1
1504,31.0,Student (Italy),Police (Italy),Italy,145,1
1522,31.0,Muslim Brotherhood,Unspecified Actor,Egypt,143,1
1518,31.0,Citizen (Taiwan),Unspecified Actor,Taiwan,141,1
1521,31.0,Student (United Kingdom),Unspecified Actor,United Kingdom,141,1
1524,31.0,Citizen (United Kingdom),Unspecified Actor,United Kingdom,141,1
1510,31.0,Protester (Sudan),Sudanese Armed Forces,Sudan,145,1
1519,31.0,Citizen (Taiwan),Chen Shui Bian,Taiwan,141,1
1509,31.0,Student (United Kingdom),Government (United Kingdom),United Kingdom,141,1
1539,31.0,Student (Algeria),Algeria,Algeria,141,1
1532,31.0,Businessperson (Ukraine),Unspecified Actor,Ukraine,141,1
1551,32.0,Citizen (Kenya),Unspecified Actor,Kenya,141,1
1546,32.0,Student (Australia),Unspecified Actor,Australia,141,1
1544,32.0,Protester (South Korea),North Korea,South Korea,141,1
1543,32.0,Protester (South Korea),North Korea,South Korea,141,1
1542,32.0,Protester (National United Front for Democracy Against Dictatorship),Unspecified Actor,Thailand,145,1
1549,32.0,Citizen (Indonesia),Unspecified Actor,Indonesia,141,1
1568,32.0,Activist (Israel),Unspecified Actor,Israel,141,1
1550,32.0,Citizen (Indonesia),Unspecified Actor,Indonesia,141,1
1548,32.0,Citizen (Honduras),Unspecified Actor,Honduras,141,1
1569,32.0,Citizen (China),Government (China),China,141,1
1567,32.0,Activist (Turkey),Israeli Defense Forces,Turkey,141,1
1552,32.0,Citizen (China),Government Religious (China),China,141,1
1571,32.0,Religion (United States),Government (North Korea),United States,141,1
1555,32.0,Party Member (Afghanistan),Unspecified Actor,Afghanistan,141,1
1554,32.0,Protester (Thailand),Military (Thailand),Thailand,145,1
1553,32.0,Citizen (South Korea),United States,South Korea,141,1
1556,32.0,Citizen (Afghanistan),Unspecified Actor,Afghanistan,141,1
1558,32.0,Main Opposition (Armenia),Military Personnel - Special (Armenia),Armenia,145,1
1557,32.0,Citizen (Nigeria),Unspecified Actor,Nigeria,141,1
1559,32.0,Party for Democracy and Progress,Unspecified Actor,Tanzania,143,1
1540,32.0,Citizen (Thailand),Unspecified Actor,Thailand,141,1
1545,32.0,Protester (South Korea),Unspecified Actor,South Korea,141,1
1563,32.0,Citizen (United Kingdom),Unspecified Actor,United Kingdom,141,1
1541,32.0,Protester (National United Front for Democracy Against Dictatorship),Unspecified Actor,Thailand,145,1
1547,32.0,Citizen (Indonesia),Unspecified Actor,Indonesia,141,1
1561,32.0,Citizen (Greece),Unspecified Actor,Greece,141,1
1566,32.0,Citizen (Cote d'Ivoire),Unspecified Actor,Cote d'Ivoire,141,1
1573,32.0,Citizen (Zimbabwe),Unspecified Actor,Zimbabwe,141,1
1574,32.0,Citizen (Cote d'Ivoire),Unspecified Actor,Cote d'Ivoire,141,1
1570,32.0,Protester (Bangladesh),Employee (Bangladesh),Bangladesh,145,1
1572,32.0,Employee (Philippines),Unspecified Actor,Philippines,142,1
1565,32.0,Citizen (Greece),Government (Greece),Greece,141,1
1564,32.0,Citizen (Greece),Government (Greece),Greece,141,1
1562,32.0,Citizen (Ukraine),Unspecified Actor,Ukraine,141,1
1560,32.0,Party for Democracy and Progress,Unspecified Actor,Tanzania,143,1
1587,33.0,Citizen (India),Police (India),India,141,1
1582,33.0,Student (Turkey),Unspecified Actor,Turkey,141,1
1590,33.0,Citizen (Canada),Criminal (Canada),Canada,141,1
1585,33.0,Citizen (China),Unspecified Actor,China,141,1
1575,33.0,Citizen (Malaysia),Unspecified Actor,Malaysia,141,1
1589,33.0,Citizen (Australia),Unspecified Actor,Australia,141,1
1579,33.0,Citizen (Cote d'Ivoire),Unspecified Actor,Cote d'Ivoire,144,1
1583,33.0,Muammar al-Qaddafi,Unspecified Actor,Libya,142,1
1588,33.0,Citizen (India),Unspecified Actor,India,141,1
1577,33.0,Citizen (India),Unspecified Actor,India,141,1
1580,33.0,Farm Worker (India),Unspecified Actor,India,141,1
1584,33.0,Citizen (Indonesia),Unspecified Actor,Indonesia,141,1
1581,33.0,Protester (India),Police (India),India,141,1
1576,33.0,Citizen (Algeria),Israel,Algeria,145,1
1578,33.0,Rights Activist (Malaysia),Unspecified Actor,Malaysia,141,1
1586,33.0,Protester (India),Employee (India),India,141,1
1603,34.0,Citizen (Thailand),Unspecified Actor,Thailand,141,1
1617,34.0,Citizen (United States),Unspecified Actor,United States,141,1
1619,34.0,Opposition Supporter (Macedonia),Other Authorities / Officials (Macedonia),the former Yugoslav Republic of Macedonia,141,1
1601,34.0,Citizen (Hong Kong),Unspecified Actor,Hong Kong,141,1
1618,34.0,Citizen (Hong Kong),Unspecified Actor,Hong Kong,141,1
1602,34.0,Citizen (United States),Unspecified Actor,United States,141,1
1616,34.0,Citizen (United States),Unspecified Actor,United States,141,1
1593,34.0,Citizen (Saudi Arabia),Police (Saudi Arabia),Saudi Arabia,145,1
1594,34.0,Protester (Malaysia),Police (Malaysia),Malaysia,141,1
1600,34.0,New Wafd Party,Unspecified Actor,Egypt,143,1
1598,34.0,Protester (Australia),Unspecified Actor,Australia,141,1
1592,34.0,Mohammad Najib Abdul Razak,Prime Minister bin Ibrahim,Malaysia,141,1
1622,34.0,Citizen (Haiti),Unspecified Actor,Haiti,141,1
1607,34.0,Main Opposition (Egypt),Unspecified Actor,Egypt,141,1
1608,34.0,Muslim Brotherhood,Unspecified Actor,Egypt,143,1
1609,34.0,Citizen (Haiti),Police (Haiti),Haiti,141,1
1610,34.0,Party Member (Haiti),René Préval,Haiti,141,1
1611,34.0,Opposition Supporter (Haiti),René Préval,Haiti,141,1
1612,34.0,Citizen (Cote d'Ivoire),Unspecified Actor,Cote d'Ivoire,141,1
1613,34.0,Citizen (Haiti),Unspecified Actor,Haiti,141,1
1614,34.0,Party Member (Haiti),René Préval,Haiti,141,1
1623,34.0,Citizen (Macedonia),Unspecified Actor,the former Yugoslav Republic of Macedonia,141,1
1624,34.0,Citizen (Hong Kong),Unspecified Actor,Hong Kong,141,1
1625,34.0,Protester (India),Police (India),India,141,1
1627,34.0,Citizen (Philippines),Alfredo Lim,Philippines,141,1
1630,34.0,Employee (Hungary),Unspecified Actor,Hungary,141,1
1621,34.0,Protester (Haiti),Police (Haiti),Haiti,141,1
1629,34.0,Opposition Activist (Bangladesh),Police (Bangladesh),Bangladesh,141,1
1620,34.0,Protester (Haiti),Police (Haiti),Haiti,145,1
1595,34.0,Activist (China),Unspecified Actor,China,141,1
1615,34.0,Opposition Supporter (Haiti),René Préval,Haiti,141,1
1596,34.0,Citizen (Hong Kong),Unspecified Actor,Hong Kong,141,1
1626,34.0,Protester (Australia),Unspecified Actor,Australia,141,1
1628,34.0,Citizen (Philippines),Unspecified Actor,Philippines,142,1
1604,34.0,Rights Activist (Spain),Unspecified Actor,Spain,141,1
1605,34.0,Employee (Philippines),Unspecified Actor,Philippines,142,1
1591,34.0,Main Opposition (Egypt),Unspecified Actor,Egypt,143,1
1606,34.0,Citizen (Ukraine),Unspecified Actor,Ukraine,141,1
1597,34.0,Activist (Australia),Australia,Australia,141,1
1599,34.0,Muslim Brotherhood,Unspecified Actor,Egypt,143,1
1644,35.0,Citizen (Tanzania),Party for Democracy and Progress,Tanzania,141,1
1641,35.0,Student (Greece),Greece,Greece,141,1
1655,35.0,Activist (South Korea),Unspecified Actor,South Korea,141,1
1685,35.0,Citizen (Greece),Unspecified Actor,Greece,141,1
1653,35.0,Citizen (Malaysia),Police (Malaysia),Malaysia,145,1
1633,35.0,Citizen (Uganda),Unspecified Actor,Uganda,143,1
1665,35.0,Citizen (Greece),Unspecified Actor,Greece,141,1
1638,35.0,Student (Greece),Unspecified Actor,Greece,141,1
1636,35.0,Citizen (Greece),Unspecified Actor,Greece,145,1
1643,35.0,Women (Cote d'Ivoire),Cote d'Ivoire,Cote d'Ivoire,141,1
1656,35.0,Protester (South Korea),Unspecified Actor,South Korea,141,1
1646,35.0,Citizen (Greece),Unspecified Actor,Greece,145,1
1661,35.0,Criminal (United States),Unspecified Actor,United States,145,1
1660,35.0,European Union,Unspecified Actor,,143,1
1640,35.0,Protester (Greece),Police (Greece),Greece,145,1
1662,35.0,Employee (Nigeria),Unspecified Actor,Nigeria,141,1
1668,35.0,Citizen (Greece),Police (Greece),Greece,141,1
1680,35.0,Citizen (India),Unspecified Actor,India,145,1
1679,35.0,Children (Greece),Police (Greece),Greece,145,1
1649,35.0,Protester (Greece),Unspecified Actor,Greece,141,1
1642,35.0,Citizen (Cote d'Ivoire),Unspecified Actor,Cote d'Ivoire,141,1
1639,35.0,New Wafd Party,Unspecified Actor,Egypt,143,1
1678,35.0,Citizen (Greece),Unspecified Actor,Greece,141,1
1666,35.0,Citizen (Greece),Unspecified Actor,Greece,141,1
1645,35.0,Student (Greece),Unspecified Actor,Greece,141,1
1683,35.0,Nurse (India),Unspecified Actor,India,141,1
1664,35.0,People Associated with the Opposition (Egypt),Unspecified Actor,Egypt,143,1
1652,35.0,National United Front for Democracy Against Dictatorship,Unspecified Actor,Thailand,141,1
1670,35.0,People Associated with the Opposition (Egypt),Unspecified Actor,Egypt,143,1
1650,35.0,Citizen (United Kingdom),United Kingdom,United Kingdom,141,1
1663,35.0,People Associated with the Opposition (Egypt),Unspecified Actor,Egypt,143,1
1684,35.0,Protester (Greece),Police (Greece),Greece,145,1
1637,35.0,Protester (Greece),Unspecified Actor,Greece,141,1
1635,35.0,Citizen (Nigeria),Unspecified Actor,Nigeria,141,1
1658,35.0,Citizen (Indonesia),Unspecified Actor,Indonesia,141,1
1659,35.0,European Union,Unspecified Actor,,143,1
1632,35.0,Citizen (Cote d'Ivoire),Unspecified Actor,Cote d'Ivoire,141,1
1631,35.0,Student (Malaysia),Unspecified Actor,Malaysia,141,1
1657,35.0,Citizen (Pakistan),Unspecified Actor,Pakistan,141,1
1651,35.0,National United Front for Democracy Against Dictatorship,Unspecified Actor,Thailand,141,1
1669,35.0,Muslim Brotherhood,Unspecified Actor,Egypt,143,1
1686,35.0,Citizen (Holy See (Vatican City State)),Unspecified Actor,Holy See,142,1
1647,35.0,Citizen (Greece),Police (Greece),Greece,141,1
1671,35.0,Muslim Brotherhood,Unspecified Actor,Egypt,143,1
1672,35.0,Muslim Brotherhood,Unspecified Actor,Egypt,143,1
1682,35.0,Nurse (India),Unspecified Actor,India,142,1
1674,35.0,Congress (Bangladesh),Police (Bangladesh),Bangladesh,141,1
1676,35.0,Activist (India),India,India,141,1
1677,35.0,Protester (Greece),Police (Greece),Greece,145,1
1673,35.0,Citizen (United Kingdom),Unspecified Actor,United Kingdom,141,1
1648,35.0,Protester (Greece),Police (Greece),Greece,141,1
1675,35.0,Activist (India),Police (India),India,141,1
1681,35.0,Citizen (India),Unspecified Actor,India,145,1
1634,35.0,Protester (Nigeria),Police (Nigeria),Nigeria,141,1
1654,35.0,Protester (Malaysia),Police (Malaysia),Malaysia,141,1
1667,35.0,Children (Greece),Police (Greece),Greece,145,1
1707,36.0,Activist (South Korea),Unspecified Actor,South Korea,141,1
1689,36.0,Muslim Brotherhood,Unspecified Actor,Egypt,143,1
1716,36.0,Citizen (India),Cabinet / Council of Ministers / Advisors (India),India,141,1
1714,36.0,Protester (India),Unspecified Actor,India,145,1
1705,36.0,Protester (Italy),Police (Italy),Italy,145,1
1704,36.0,Muslim Brotherhood,Unspecified Actor,Egypt,143,1
1690,36.0,People Associated with the Opposition (Uganda),Unspecified Actor,Uganda,141,1
1718,36.0,Protester (Mozambique),Police (Mozambique),Mozambique,141,1
1712,36.0,Muslim (India),Unspecified Actor,India,141,1
1687,36.0,People Associated with the Opposition (Egypt),Unspecified Actor,Egypt,143,1
1696,36.0,National United Front for Democracy Against Dictatorship,Unspecified Actor,Thailand,141,1
1717,36.0,Citizen (India),Cabinet / Council of Ministers / Advisors (India),India,141,1
1700,36.0,Citizen (United States),Unspecified Actor,United States,141,1
1713,36.0,Children (India),Public Service Ministry/Department (India),India,145,1
1720,36.0,Muslim (Egypt),Unspecified Actor,Egypt,143,1
1697,36.0,Protester (Ireland),Police (Ireland),Ireland,141,1
1706,36.0,Student (Ukraine),Unspecified Actor,Ukraine,141,1
1691,36.0,People Associated with the Opposition (Egypt),Unspecified Actor,Egypt,143,1
1692,36.0,National United Front for Democracy Against Dictatorship,Unspecified Actor,Thailand,141,1
1693,36.0,People Associated with the Opposition (Uganda),Unspecified Actor,Uganda,141,1
1694,36.0,Citizen (Haiti),Unspecified Actor,Haiti,141,1
1709,36.0,Muslim Brotherhood,Unspecified Actor,Egypt,143,1
1695,36.0,Protester (Israel),Israeli Defense Forces,Israel,145,1
1710,36.0,Muslim Brotherhood,Unspecified Actor,Egypt,143,1
1711,36.0,Citizen (Russia),Russia,Russian Federation,144,1
1715,36.0,Toronto Police Service,Special Investigating Unit,Canada,141,1
1702,36.0,Activist (Mexico),Unspecified Actor,Mexico,141,1
1703,36.0,Citizen (Greece),Unspecified Actor,Greece,142,1
1708,36.0,Protester (South Korea),Unspecified Actor,South Korea,141,1
1699,36.0,Protester (Greece),Police (Greece),Greece,145,1
1701,36.0,Citizen (United Kingdom),Unspecified Actor,United Kingdom,141,1
1719,36.0,Protester (Madagascar),Unspecified Actor,Madagascar,141,1
1688,36.0,Shiv Sena,India,India,141,1
1698,36.0,Citizen (Greece),Unspecified Actor,Greece,141,1
1728,37.0,Citizen (Namibia),Unspecified Actor,Namibia,141,1
1727,37.0,Lawmaker (South Korea),Grand National Party,South Korea,143,1
1722,37.0,Citizen (Indonesia),Government (Indonesia),Indonesia,141,1
1721,37.0,Citizen (Cote d'Ivoire),Unspecified Actor,Cote d'Ivoire,141,1
1724,37.0,Protester (Haiti),Unspecified Actor,Haiti,141,1
1723,37.0,Citizen (Ireland),Ireland,Ireland,141,1
1730,37.0,Greenpeace,Unspecified Actor,,141,1
1729,37.0,Student (United States),Unspecified Actor,United States,143,1
1725,37.0,National League for Democracy,Unspecified Actor,Myanmar,143,1
1726,37.0,Protester (United Kingdom),Unspecified Actor,United Kingdom,141,1
1732,37.0,Criminal (Greece),Unspecified Actor,Greece,141,1
1731,37.0,Activist (Netherlands),Unspecified Actor,Netherlands,144,1
1745,37.0,Protester (United States),Unspecified Actor,United States,141,1
1746,37.0,Protester (Haiti),Haiti,Haiti,145,1
1736,37.0,Protester (United Kingdom),Unspecified Actor,United Kingdom,141,1
1735,37.0,Student (United Kingdom),Unspecified Actor,United Kingdom,141,1
1757,37.0,Muslim Brotherhood,Unspecified Actor,Egypt,143,1
1758,37.0,National United Front for Democracy Against Dictatorship,Police (Thailand),Thailand,141,1
1759,37.0,Women (India),Unspecified Actor,India,145,1
1760,37.0,Student (United States),Unspecified Actor,United States,141,1
1755,37.0,Student (United Kingdom),Unspecified Actor,United Kingdom,141,1
1756,37.0,Activist (Thailand),Unspecified Actor,Thailand,141,1
1754,37.0,Protester (Haiti),Unspecified Actor,Haiti,141,1
1753,37.0,Protester (Haiti),Ruling Party (Haiti),Haiti,145,1
1748,37.0,Citizen (Israel),Rabbi (Israel),Israel,141,1
1747,37.0,Protester (Haiti),Unspecified Actor,Haiti,141,1
1750,37.0,Student (Iran),Unspecified Actor,Iran,141,1
1749,37.0,Citizen (Haiti),Unspecified Actor,Haiti,141,1
1752,37.0,Citizen (Haiti),Unspecified Actor,Haiti,141,1
1751,37.0,Citizen (Haiti),Unspecified Actor,Haiti,141,1
1734,37.0,Student (United Kingdom),Unspecified Actor,United Kingdom,141,1
1733,37.0,Criminal (Greece),Unspecified Actor,Greece,142,1
1741,37.0,Protester (Haiti),Unspecified Actor,Haiti,141,1
1742,37.0,Citizen (Czech Republic),Unspecified Actor,Czech Republic,143,1
1743,37.0,Protester (Haiti),Unspecified Actor,Haiti,141,1
1744,37.0,Citizen (Haiti),Unspecified Actor,Haiti,141,1
1739,37.0,Student (South Korea),Unspecified Actor,South Korea,141,1
1740,37.0,Student (United Kingdom),Unspecified Actor,United Kingdom,141,1
1738,37.0,Citizen (Zambia),Unspecified Actor,Zambia,141,1
1737,37.0,Muhammad al-Baradei,Unspecified Actor,Egypt,143,1
1768,37.0,Protester (Russia),Unspecified Actor,Russian Federation,141,1
1767,37.0,Citizen (Russia),Unspecified Actor,Russian Federation,141,1
1769,37.0,Citizen (Canada),Government (Canada),Canada,141,1
1770,37.0,Citizen (Canada),Ministry (Canada),Canada,141,1
1763,37.0,Protester (Russia),Russia,Russian Federation,144,1
1764,37.0,Protester (Russia),Unspecified Actor,Russian Federation,141,1
1766,37.0,Citizen (Haiti),Unspecified Actor,Haiti,141,1
1765,37.0,Protester (Russia),Russia,Russian Federation,144,1
1761,37.0,Activist (Indonesia),Police (Indonesia),Indonesia,141,1
1762,37.0,Activist (South Africa),Unspecified Actor,South Africa,141,1
1774,38.0,Protester (United Kingdom),Unspecified Actor,United Kingdom,141,1
1773,38.0,Citizen (United States),Unspecified Actor,United States,141,1
1772,38.0,Citizen (Norway),Foreign Affairs (China),Norway,141,1
1771,38.0,Student (United Kingdom),Unspecified Actor,United Kingdom,141,1
1800,38.0,Protester (United Kingdom),Police (United Kingdom),United Kingdom,145,1
1783,38.0,Citizen (Indonesia),Unspecified Actor,Indonesia,141,1
1778,38.0,Citizen (India),Police (India),India,145,1
1813,38.0,Citizen (Zimbabwe),Unspecified Actor,Zimbabwe,141,1
1826,38.0,Main Opposition (Burundi),Unspecified Actor,Burundi,143,1
1780,38.0,Student (United Kingdom),Unspecified Actor,United Kingdom,141,1
1777,38.0,Protester (United Kingdom),Police (United Kingdom),United Kingdom,145,1
1799,38.0,Protester (United Kingdom),Nick Clegg,United Kingdom,145,1
1779,38.0,Protester (United Kingdom),Police (United Kingdom),United Kingdom,145,1
1825,38.0,Protester (Haiti),Military (Haiti),Haiti,145,1
1788,38.0,Protester (United Kingdom),Unspecified Actor,United Kingdom,141,1
1787,38.0,Student (United Kingdom),Unspecified Actor,United Kingdom,141,1
1786,38.0,Citizen (Egypt),Unspecified Actor,Egypt,143,1
1785,38.0,Citizen (Pakistan),United States,Pakistan,141,1
1814,38.0,Student (Iran),Unspecified Actor,Iran,141,1
1815,38.0,Protester (Norway),Unspecified Actor,Norway,141,1
1806,38.0,Hamas,Israel,Occupied Palestinian Territory,145,1
1807,38.0,Protester (United Kingdom),Royal Administration (United Kingdom),United Kingdom,145,1
1804,38.0,Protester (United Kingdom),Unspecified Actor,United Kingdom,141,1
1805,38.0,Student (United Kingdom),Unspecified Actor,United Kingdom,141,1
1798,38.0,Rebel Group (Sudan),Unspecified Actor,Sudan,143,1
1797,38.0,Student (United Kingdom),Police (United Kingdom),United Kingdom,145,1
1796,38.0,Student (United Kingdom),Unspecified Actor,United Kingdom,141,1
1795,38.0,Student Dissident (United Kingdom),Legislature (United Kingdom),United Kingdom,141,1
1781,38.0,Farm Worker (South Korea),Unspecified Actor,South Korea,141,1
1782,38.0,Activist (Jordan),Unspecified Actor,Jordan,141,1
1784,38.0,Protester (Haiti),Unspecified Actor,Haiti,141,1
1816,38.0,Citizen (Somalia),Unspecified Actor,Somalia,141,1
1803,38.0,Protester (United Kingdom),United Kingdom,United Kingdom,145,1
1802,38.0,Protester (United Kingdom),Police (United Kingdom),United Kingdom,145,1
1817,38.0,Citizen (Somalia),Unspecified Actor,Somalia,141,1
1801,38.0,Protester (United Kingdom),Legislature (United Kingdom),United Kingdom,145,1
1791,38.0,Student (United Kingdom),Unspecified Actor,United Kingdom,141,1
1792,38.0,Party Member (Haiti),Unspecified Actor,Haiti,143,1
1794,38.0,Activist (Bharatiya Janata),Indian Mujahideen,India,145,1
